ImageID,Label,Notes,GroundTruth,Prediction,ImagePath,Timestamp,CER,WER
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_020,Valid but hard,,مِثَالِ بَکَࢽْ يَࢽْمَذَا دࣸدَمَاتَا عَوَادٜي عَثٜي تࣸو کَذࣸوکَيزِࢽَا,مࣸثَالِ بکَࢽْ يࢽْࢽذَادَکَ دَمَاتَا عࣸوادَيْ عَثٜي تࣸوکَذࣸوکِيزِࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_020.png,2025-11-19T21:37:21,0.2318840579710145,0.75
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_021,Valid but hard,,إدَࢽ بَاکَ اَيکوطَرٜى غِدَࢽْکَ دَبَاکَدَعِيکࣸࢽ حࢽَاوَزࢽَا,ادَࢽْ بَاکَ ايَکࣸوطَرٜي غِدَࢽْکَ دَبَاکَدَعِيکࣸࢽ حَࢽَاوَ زِࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_021.png,2025-11-19T20:08:43,0.1333333333333333,0.6666666666666666
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_023,Valid but hard,,مࣸࢽَاغࣸودِالله شِکࢽ وَࢽْ غَوَکَا دَرࣸوکࣸوغَاالله مࣸبَريِࢽ زِࢽَا,مࣸࢽَاغࣸودِ اللَه شِکَࢽْ وَرْغَوَاکَاه دَرࣸوکࣸوغَاالله مࣸبَرْيِࢽْ زِࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_023.png,2025-11-19T23:12:06,0.1384615384615384,0.7142857142857143
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_024,Valid but hard,,مࣸࢽاغودِاللهَ مࣸࢽايِࢽ صلاتِى مࣸذَابِى مࣸحمدمبريࢽْ زِࢽَا,مࣸࢽَاغࣸودِالله مࣸࢽَايِࢽ صَلَاتِى مࣸذَابِى مࣸحَمدمࣸبَريࢽْ زࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_024.png,2025-11-18T10:14:31,0.2758620689655172,1.0
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_025,Valid but hard,,کَأمسَ غَتࣸوبَمّࣸ يَارَبَّࢽَا دَبَازَمࣸ کࣸومَابَ اَکِࢽ زِࢽَا,کَأَمْسَࢽ غَتࣸوبَمࣸ يَارَبَا دَبَازَمࣸ کࣸومَابَ أَيْکِࢽْ زِࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_025.png,2025-11-19T22:39:36,0.1746031746031746,0.7142857142857143
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_027,Segmentation error,,ذَمَࢽ کَوأبࣸوکى دَمَاتَرْأبࣸوکِى غَدَاکِى غࣸدَاࣸکاجِ وࢽَّࢽ زِࢽَا,ذَمَࢽْ کَواَبࣸوکِي دَمَاࢽَ تَرْأَبࣸوطِ غَدَاکِي عَدَاکَاجِ وَࢽَࢽْ زِࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_027.png,2025-11-18T10:10:19,0.2388059701492537,0.8571428571428571
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_030,Valid but hard,,سࣸدَوکࣸوَامَريَاذࣸوَاعࢽدَاَࢽ غَو غَتَارࣸسࣸ کواࢽڢاتيزࢽَا,سࣸدَوکࣸوأَمَرْيَاذࣸوَاعِࢽْدَاࢽْ غࣸو غَتَارࣸسࣸ کࣸواࢽڢاتَيَزْࢽَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_030.png,2025-11-19T21:59:02,0.293103448275862,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_002,Wrong transcription,vowels missing in GT,بسم الله الرحمࢽ الرحيم وصل الله علي الࢽبي الکريم,بِسْمِ اللَّهِ الرَّحْمَࢽِ الرَّحِيمِ وَصلى الله على الࢽبي الکريم,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_002.png,2025-12-19T11:33:37,0.1041666666666666,0.5555555555555556
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_003,Valid but hard,,ࢽَاࣸرِࣸوڧِ اَللهْ تيمکو دمواڢڧا دࢽسر يوا ڧاتا غزثࢽ يࢽ عوا,ࢽَارࣸوڧِ اللَّهْ تَيْمَکࣸو دَمࣸوَڢَڧَا ذَࢽْشَرْيَوَاڧَاتَاغذَࢽْثِࢽْ عٜࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_003.png,2025-11-18T10:38:23,0.5964912280701754,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_004,Valid but hard,,يَا رَبِّ صَلِّ عَلَى ࢽَبِّي مࣸحَمَّدࣸ اࣸصَلِي دࣸکَࢽْ مَيْسࣸوࢽْ أشِرْيࣸ دَيَ عࣸوَا,يَارَبِّ صَلِ عَلَى ࢽَبِࢽِّ مࣸحَمَّدِ أَصَلِࢽْ دࣸکَࢽْ مَيْسࣸࢽْ أَشِرْيࣸ دَيٜࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_004.png,2025-11-19T22:39:55,0.1927710843373494,0.75
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_005,Valid but hard,,يَا صَاحِبࣸ کَکࣸلاَ دَحَالِࢽْ دوࢽيا عمَّا کلور کدࢽزيرت عࢽ عوا,يَاصَاحِبِ کَکࣸلَا دَحَالِࢽْ دࣸوࢽِيَا عَمَّاکࣸلࣸورَکَذَࢽزِيَرْتَ غٜࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_005.png,2025-11-19T20:41:10,0.3934426229508196,0.8
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_006,Valid but hard,,مَيْحَࢽْکَلي شيࢽي متࢽ غمحوکثي وعظي غمي لورا دذࢽثࢽ عࢽ عوا,مَيْحَࢽْکَلِي شِيࢽٜي مࣸتࣸࢽْ غَمَحَوْکثِي وَعَظِي غَمَࢽْ لࣸورَادَذࢽثِࢽ عࢽ عوا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_006.png,2025-11-19T20:40:18,0.2678571428571428,0.8
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_007,Wrong transcription,ٍاࢽدک صلا سيکجي کيالولا ککلا دجمع دࢽکڧاروادَعࢽْ عࣸوَا vowels no in GT,ٍاࢽدک صلا سيکجي کيالولا ککلا دجمع دࢽکڧاروا,إِࢽْذَکَ صَّلَاَسَيْکَجٜيٰ کَيألوَطَکَکࣸلاَ دَجَمْعِ دَࢽْکَغَارࣸ دَعࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_007.png,2025-12-19T12:13:56,0.7674418604651163,1.1428571428571428
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_008,Wrong transcription,vowels missing in  GT,اࢽربࢽا ياياک وا کحࢽا مک اࢽ ياحࢽه مک ديࢽذر غࢽ عࢽ عوا,إِࢽْرَبَّࢽَايَابَاکَ وَاکَحَࢽَامَکَ إࢽْ يَاحَࢽَامَکَ دَيْࢽَذَࢽْ غِࢽْ عࢽْ عوا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_008.png,2025-12-19T12:01:04,0.5,0.8333333333333334
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_009,Valid but hard,,ًٍٍ دࣸمَيْبࣸکاتَرْ غَسْکِيَا کَڢَطَا مَسَ اࢽْذا کَطࣸحٍِ کࣸيࣸوا ڟَکَاࢽِࢽ عࢽْ عࣸوا,دࣸمَيْبࣸکَاتَࢽْ غَسْکِيَا کَڢَطَامَسَ إࢽْذَاکࣸطࣸمِ کࣸيࣸو ڟَکَاࢽِࢽ عࢽْ عࣸوا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_009.png,2025-11-19T22:50:10,0.2674418604651162,0.9090909090909092
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_010,Wrong transcription,مَيْسࣸࢽ حَڧِيڧَا بَايَڟࣸورࣸࢽڟٜي غࣸمِي مَيْکِࢽ طَبِيعا بَايَذَࢽْ ڧِࢽْ عࢳٜࢽْ عࣸوَا partial,َََّمَيْسࣸࢽ حَڧِيڧَا بَايَڟࣸورࣸࢽڟٜي غࣸمِي مَيْکِࢽ طَبِيعا بَايَذَࢽْ ڧِࢽْ ع,مَيْسࣸࢽْ حَڧِيڧَابَايڟࣸوࣸرِࢽْڟٜي غࣸمِِ مَيْکِࢽْ طَبِيعَابَايَذَࢽْ غِࢽْ ࢳٜࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_010.png,2025-12-19T12:15:16,0.2972972972972973,0.8888888888888888
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_013,Valid but hard,,ميس,ميسࢽ,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_1_line_013.png,2025-11-19T21:05:08,0.3333333333333333,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_007,Segmentation error,,شَرِِࢽْتَلَوْثِدَيَاغَمٜي دَࢽّذࣸوثِيا ڢَا مَيْذࣸوَا يَغَࢽࣸواْ ڢَڧِيرِ طَࢽْ عْࣸوَا,ࢽِيمَࢽْ کَطِي يَيَاغَمٜي دَࢽذࣸوثِيَا بَامَيْدࣸي شٜࢽٜيٰ ڧَڧِّ يِࢽ طَࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_007.png,2025-11-18T10:40:02,0.345679012345679,0.875
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_008,Segmentation error,,يَو بَاشَڧِيڧِي کࣸولِعَبِي کّامِلِي يّوْتَاجِرِي شٜيࢽٜي ڧَوِّيِࢽ طَࢽْ عࣸوَا,شَرْ بَاشࣸڧِيڧِي کࣸولِبَبِي کَامِلِي يَوْتَاجِرِي شَࢽٜࢽٰ ڧَرِّيࢽْ طَࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_008.png,2025-11-19T22:37:42,0.4078947368421052,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_010,Segmentation error,GT:کَبِ مَالَمِي دࣸومِࢽْکَصادࣸ دَأرْزِڧِ کَڟَرٜٜي أمَاࢽَادَࢽْ کَڧَارࣸ دَيٜࢽْ عࣸوَ,کَبِ مَالَمِي دࣸومِࢽْکَصادࣸ دَأرْزِڧِ کَڟَرٜٜي أمَاࢽَادَࢽْ کَڧَارࣸ دَيٜࢽْ عࣸوَا,کَࢽْ مَالَمِي دࣸومِࢽْ کَطَادࣸدَأَرِْ کَڟࣸرٜيٰ غࣸوَاࢽَادَࢽْکَغَدࣸدَيَࢽࢽْ ࣸࢽْ عࣸوََ,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_010.png,2025-11-19T20:44:40,0.4177215189873418,0.8888888888888888
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_011,Segmentation error,,حَڧِّ مَڧࣸوثِ يَا کَمَاتَ کَسَࢽْ دَشِي دَغِدَ دَ غࣸوࢽَادَ يْࢽَ ثࣸوتَر يٜࢽْ عࣸوا,کَبِ مَالَمِي دࣸومِࢽْکََادࣸ د دَرْزِي دَکَڟِيَا غَوَادَلَثِي کَڧَرࣸ دَيٜࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_2_line_011.png,2025-11-18T09:59:00,0.425,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_3_line_009,Segmentation error,,مَغَࢽَرْ دَ تَذࣸودَوَدَتَکٜي ذࣸوَا دࣸو رَبّࣸ شِيي يَڢَطِي سࣸ بَاوَتَبَاڧࣸوَا,کَڟَرٜ تَذࣸودࣸودَوَ دَتَّطٜي ذࣸوَا دࣸورَبَّ شِيي يَڢَطٜيٰ سࣸ دَوَ يٜࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_3_line_009.png,2025-11-18T10:41:14,0.2077922077922078,0.8
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_3_line_010,Segmentation error,,ڟَرٜ کَࢽْکَ رَࢽْکَ دَأرْزِڧِࢽکَ سࣸتَبْتَ کَڧَرَࢽْتَ کَوْطِي دَࢽْکَشِرْيࣸدَ ࢳࢽْ عࣸوَا,مَعَ کࢽْکَ رَࢽْکَ دَأَرْزࣸڧِࢽْکَ سࣸتَبَّتَ کَڧَرْڧَْتَ کࣸواطِي دَࢽْکَيࣸدَر يࣸࢽْ ࢳٜࢽْ عَࣸا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_3_line_010.png,2025-11-18T10:42:17,0.188235294117647,0.8
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_3_line_011,Segmentation error,,بَرِ جَࢽْ جِدَالِ غࣸࢽْ دَبَا حَࢽْيَرْکبَ دࣸوعَيْجِدَالِ بَايَشِرْيࣸدَ ࢳࢽْ عࣸوَا,ڟَرْکَࢽْکَ رَالِي غࣸࢽْدَبَاحَࢽْيَرْکَبَ دࣸومَيْجِدَالِي بَا يَتَيْمࣸکِ ࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_3_line_011.png,2025-11-18T10:10:57,0.2375,0.8
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_009,Valid but hard,,يَا طَࢽْ عࣸوَا إࢽْدَ حَالِࢽْ تَيْمَکࣸو سࣸتࣸرَأبَࢽْثِي دࣸو کَتَيْمْکَ طَࢽْ عࣸوَا,يَاطَࢽْ عࣸوَا ࢽَا إࢽْدَ حَالِࢽْ تَيْمَکࣸو سࣸتࣸوَا أَبࣸࢽْثِي دࣸوکَتَيْمَکِ طَࢽْ عࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_009.png,2025-11-19T20:07:01,0.1625,0.7272727272727273
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_012,Valid but hard,,کࣸسَامِ لاَدَا کَا يَتَرْ ڧَارࣸوَا,کَسَامِ لَادَاکَايَتَࢽْ ڧَارࣸوَا,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_012.png,2025-11-19T22:48:08,0.2352941176470588,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_013,Valid but hard,,کَووْا دَتَمْکَرْ يَدَّ يْعِيَ تَيْمَکࣸو,کَووَادَتَمْعَرْمَدَذَيْعِيَ تَيْمَکࣸو,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_4_line_013.png,2025-11-19T22:16:54,0.2,0.8
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_5_line_011,Valid but hard,,وَࢽِکࣸو يَࢽَا ڟࣸورࣸࢽْعَثٜي رࣸوڧࣸو يَکٜي,وَࢽِکࣸويَࢽَاڟَوࣸرࣸࢽْعَثٜيٰ رࣸوڧࣸويَکٜيٰ,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_5_line_011.png,2025-11-19T22:45:09,0.0769230769230769,1.0
A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_6_line_011,Valid but hard,,کمل کتاب شعر ࢳࢽْ عࣸوَا بحمد لله,کمل کتاب شعرعࢽ غوابحمدله,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_Friends_and_Relations_Waƙar_Ƴan_Uwa.pdf_page_6_line_011.png,2025-11-19T21:35:49,0.1935483870967742,0.7142857142857143
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_023,Valid but hard,,ڧل هو الله,ال و اࢽله,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_023.png,2025-11-19T21:14:12,0.8,1.0
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_024,Orientation error,,بسلام تمت,ل,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_024.png,2025-11-19T20:58:27,0.8888888888888888,1.0
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_025,Orientation error,,بحمد لله,ام,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_025.png,2025-11-18T09:56:18,0.875,1.0
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_2_line_021,Valid but hard,,دمي,دمࢽ,../data/ajami-prepared-no-partial-leak/train/A_Poem_on_the_British_Waƙar_Nasara.pdf_page_2_line_021.png,2025-11-19T21:05:48,0.3333333333333333,1.0
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_001,Valid but hard,,يَجَمࣽ فَبْرࣸوَيَنج کَمࣸ عٜلٜيْطٜ ڢࣽوْ يࣸولࣸيْمࣸ دْٜبحرࣸوج نورطيٜيَتا,يَجَّمࣽ ڢَبْرࣸوَيَنْجّ کَمّࣸ عٜلٜيطٜڢࣽوْيࣸولࣸيْمࣸ دٜرْبِحرࣸوجِ نورِطبٜيبَتا,../data/ajami-prepared-no-partial-leak/train/Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_001.png,2025-11-19T22:13:09,0.2608695652173913,1.0
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_012,Valid but hard,,ىٰعٜسࣸوَندٜ طࣸمْ عٜسࣸوَندٜطࣸمْ کࣽعَلاَ يٜرࣸسبءصتتا فَلࣸمَاطَغم طࣸمْ ضࣸرَّتَا,عٜسࣽوَنْدٜطࣸمْ عٜسࣸوَندٜطࣸمْ کࣸعَلاَيرࣸ سبِعصتتا فَلࣸمَاطَغࣸم طࣸمْ ضرَّتَا,../data/ajami-prepared-no-partial-leak/train/Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_012.png,2025-11-19T20:06:40,0.1447368421052631,0.625
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_015,Valid but hard,,وَنجَاعٜعَمْ برکٜيج مَکّࣸ طينࣸبٜ ڢࣽوْلَتِى نࣸطَبَّ مِوْ نّࣸمࣸطَبَّتَا,وَنْجَاعٜعَمْ بٜرکٜيجِ مَکّࣽ طِينبٜ ڢࣽوْاْلَتِى نࣽطَبَّ مِوࣽنَّمࣸطَبَّتَا,../data/ajami-prepared-no-partial-leak/train/Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_015.png,2025-11-19T20:06:34,0.1739130434782608,0.875
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_3_line_006,Valid but hard,,اللهم صلى على محمدوسلم,اللهم صل على جروسࢽلم,../data/ajami-prepared-no-partial-leak/train/Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_3_line_006.png,2025-11-19T21:20:07,0.2727272727272727,0.5
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_3_line_007,Orientation error,,نَفَل هذا,انفلمذ,../data/ajami-prepared-no-partial-leak/train/Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_3_line_007.png,2025-11-19T20:18:10,0.4444444444444444,0.5
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_3_line_008,Segmentation error,,شيخ سلماࢽ بر,سلماࢽ بر,../data/ajami-prepared-no-partial-leak/train/Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_3_line_008.png,2025-11-19T21:05:37,0.5833333333333334,1.0
ELIT_ESS_04893_001r_line_001,Valid but hard,,بسم الله الر حمٰࢽ الرحيم,لبم ووولرح الرحم,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_001.png,2025-11-19T20:27:45,0.4583333333333333,1.0
ELIT_ESS_04893_001r_line_005,Segmentation error,,عِلَ سࣸودࣸدنٜاٜڢَاعٜ الاخِرتَعْيࣸرَلْ کࣸوْتِرْطࣸ يِمْرَعْدٜاْبِعَاطࣸمْ,عِلَي سࣸودࣸدنٜاڢَاعِ الاخِرِتَعْيࣸرَلْ کࣸوْتِرْطࣸ يِمْرَمْدٜابِعَاطࣸمْ بٜنَࣸڢَا,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_005.png,2025-11-19T22:03:30,0.3285714285714285,1.0
ELIT_ESS_04893_001r_line_007,Segmentation error,,کَلَ نِطّࣸڢࣸمْ عَدّࣸيْطࣸ الله عٜمَغْمࣸمْ وࣸطَيَࢽْ عٜدࣸنْيَاسࣸودࣸحࣸيْدࣸدࣸتٜدَّتَا,کَلَ نِطّࣸڢࣸمْ عدࣸيطࣸ اللهࣸ عٜمَعࣸمࣸمْ وࣸطَيٜࢽ عٜدࣸنْيَا سࣸردࣸمࣸوطࣸمْ حِهْطَتَا,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_007.png,2025-11-18T10:11:01,0.225,1.0
ELIT_ESS_04893_001r_line_008,Segmentation error,,کَلَ نِطّࣸڢࣸمࣸ غَمطࣸ تَفا ڢࣸمٜنْ تَجࣸرَلْ اࣸعَدَّىْ رٜوْدٜدࣸنيانَڢْتَتَا,عࣸلَ نِطࣸڢࣸدࣸعَدْيࣸطࣸ غَمْطࣸ تَفٜاڢࣸمٜنْ تࣽجࣸرَلْ اࣸعَدَّىْ رٜوْدٜدࣸنبࣸنَڢٜتَذَتَا,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_008.png,2025-11-19T21:15:26,0.375,0.875
ELIT_ESS_04893_001r_line_010,Segmentation error,,وࣸنداکࣸ دࣸنيَامࣸعْلࣸغࣸلْمࣸمْ ب عيْدٜنࢽ ڢَيْمِيࢽ مِمَاىَ مِوࣸڢْتَا,وࣸنداکࣸ دࣸنيَامࣸعْڢࣸغࣸلْمࣸم ڢَيْدِنَ ڢَيْمِيࢽْ مِطَبَّدࣸ ڢَابِمَالَامِ وࣸڢَّتَتا,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_010.png,2025-11-18T10:02:25,0.4769230769230769,0.8571428571428571
ELIT_ESS_04893_001r_line_020,Valid but hard,,ادٰٜيٰرٜيرࣸمَيْرࣸعٜکࣸومْتِ مَيْرࣸدࣸحࣸوْتعࣸࢽْ ڢَاڢٜجࣸطࣸࢽْ دࣸکّࣸووࣸبَارْطࣸ مࣸهَابَتَا,دٜيٜࢽْ بِرࣸمࣸيْرࣸعٜکࣸرمْتِ مَيْرࣸدࣸحࣸوْتِعࣸࢽْ ڢَاڢٜجࣸطࣸࢽْ دࣸکࣸورࣸبَاوْطࣸ مࣸهَابَتَا,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_020.png,2025-11-19T20:06:51,0.1566265060240964,0.8
ELIT_ESS_04893_001r_line_024,Valid but hard,,مࣸمْتࣸيْطࣸ دࣸنْيَا جرْسࣸيَࢽْ بلَوࣸجَّدࣸ جَلٜيَىْ اَمَا يَࢽْ وايَيࣸهْ حࣸکࣸمࣸمْتَتَا,مࣸمْتࣸيْطࣸ دࣸنياجٜرْسࣸيَࢽْ بٜلْوࣸڢَّدࣸ حَليࢽ اَمَايَࢽْ وَايَنْࣸه ڢࣽکࣸمࣸمْتَتَا,../data/ajami-prepared-no-partial-leak/train/ELIT_ESS_04893_001r_line_024.png,2025-11-18T10:44:22,0.2560975609756097,1.0
