ImageID,GroundTruth,Prediction,CER,WER
Infiraji_7.pdf_page_16_line_009,أَيْ بَکَاذَوْࢽَادَڢِرْغِتَابَا,أَيْ بَکَاذَوْࢽَادَڢِرْغِتَابَا,0.0,0.0
MAF_286.pdf_page_18_line_017,اࢽا,اࢽا,0.0,0.0
Infiraji_4.pdf_page_40_line_001,37,37,0.0,0.0
Infiraji_7.pdf_page_14_line_016,اࢽتذو,اࢽتذو,0.0,0.0
Infiraji_6.pdf_page_7_line_015,أَذࣸبَاوࣸتَ بَادَتَمْبَيَابَا,أَذࣸبَاوࣸتَ بَادَتَمْبَيَابَا,0.0,0.0
Infiraji_8.pdf_page_14_line_006,وَحَلَرْسࣸ أَغࣸوبٜيٰ لَاخِرَابَا,وَحَلَرْسࣸ أَغࣸوبٜيٰ لَاخِرَابَا,0.0,0.0
Infiraji_3.pdf_page_12_line_006,إِࢽْ بَامࣸوࢽِࢽْسَ يَيْ يَوَابَا,إِࢽْ بَامࣸوࢽِࢽْسَ يَيْ يَوَابَا,0.0,0.0
Infiraji_6.pdf_page_18_line_012,بَسࣸ سَࢽْ مَࢽࣸڢَا غَهَلَّکَابَا,بَسࣸ سَࢽْ مَࢽࣸڢَا غَهَلَّکَابَا,0.0,0.0
Infiraji_5.pdf_page_20_line_006,مَشِغِࢽْسࣸ دَشِي بَءَارَبَابَا,مَشِغِࢽْسࣸ دَشِي بَءَارَبَابَا,0.0,0.0
Infiraji_6.pdf_page_22_line_016,20,20,0.0,0.0
Infiraji_6.pdf_page_8_line_016,ثِکِࢽْسࣸ بَذَاسࣸ کࣸوْاْبَرِيبَا,ثِکِࢽْسࣸ بَذَاسࣸ کࣸوْاْبَرِيبَا,0.0,0.0
A_Person_with_a_Livelihood_Will_Never_Be_Destitute_Mai_Sanaa_Ba_Ya_Tsiya.pdf_page_2_line_018,ميتو,ميتو,0.0,0.0
Infiraji_12.pdf_page_8_line_009,غࣸيْوَابَتَ کَيْغَ دࣸرْڧࣸسَابَا,غࣸيْوَابَتَ کَيْغَ دࣸرْڧࣸسَابَا,0.0,0.0
Infiraji_9.pdf_page_7_line_015,ڢصل مالم,ڢصل مالم,0.0,0.0
Infiraji_4.pdf_page_23_line_006,مࣸوْبَمَارَسَ کࣸواْأَبِࢽْ ڢَطِيبَا,مࣸوْبَمَارَسَ کࣸواْأَبِࢽْ ڢَطِيبَا,0.0,0.0
Infiraji_6.pdf_page_1_line_006,اَلْحَاجِ مَالَمْ عَلِيّࣸ,اَلْحَاجِ مَالَمْ عَلِيّࣸ,0.0,0.0
Warning_Gargaɗi_Infiraji_2.pdf_page_2_line_001,وَاڧَرْإِࢽْڢِرَاجِ تَبِيࣸو,وَاڧَرْإِࢽْڢِرَاجِ تَبِيࣸو,0.0,0.0
Warning_Gargaɗi_Infiraji_2.pdf_page_9_line_016,دوب,دوب,0.0,0.0
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_7_line_017,7,7,0.0,0.0
Infiraji_11.pdf_page_6_line_016,مي ادوا,مي ادوا,0.0,0.0
Infiraji_11.pdf_page_10_line_017,9,9,0.0,0.0
Infiraji_6.pdf_page_11_line_006,بَسࣸ سَامِ وࣸرِࢽْدَسࣸࢽْ ڟَيَابَا,بَسࣸ سَامِ وࣸرِࢽْدَسࣸࢽْ ڟَيَابَا,0.0,0.0
Infiraji_8.pdf_page_12_line_009,مَشِغِࢽْتَ بَذَاشِ دَوَّمَابَا,مَشِغِࢽْتَ بَذَاشِ دَوَّمَابَا,0.0,0.0
Infiraji_6.pdf_page_12_line_009,أَغَرَيْ مࣸکَ ڢَارࣸبَابَعَابَا,أَغَرَيْ مࣸکَ ڢَارࣸبَابَعَابَا,0.0,0.0
ELIT_WAN_00130_013r_line_011,المهل,المهل,0.0,0.0
Infiraji_6.pdf_page_12_line_012,دَبَسࣸي سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,دَبَسࣸي سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,0.0,0.0
Infiraji_6.pdf_page_19_line_012,بَسࣸ شَادَاطِ أَلَاخِرَابَا,بَسࣸ شَادَاطِ أَلَاخِرَابَا,0.0,0.0
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_017,7,7,0.0,0.0
Infiraji_8.pdf_page_18_line_006,بَذَاعَ کَشٜيٰتَ بَاڢَطِيبَا,بَذَاعَ کَشٜيٰتَ بَاڢَطِيبَا,0.0,0.0
Infiraji_8.pdf_page_13_line_007,وَࢽْسࣸ حَرْڧَبَرِي سࣸتࣸواْࢽَا  دࣸࢽْ يَوَࢽْ ذَاڢِࢽْ خِيَاࢽَا,وَࢽْسࣸ حَرْڧَبَرِي سࣸتࣸواْࢽَا  دࣸࢽْ يَوَࢽْ ذَاڢِࢽْ خِيَاࢽَا,0.0,0.0
Infiraji_5.pdf_page_15_line_016,وࢽد,وࢽد,0.0,0.0
Infiraji_11.pdf_page_15_line_003,تَاکࣸوْاْثِکَ بَادَغَرْدَمَابَا,تَاکࣸوْاْثِکَ بَادَغَرْدَمَابَا,0.0,0.0
Infiraji_7.pdf_page_16_line_012,کَيْ بَکَارَسَ يِࢽْ مࣸوَاڢَڧَابَا,کَيْ بَکَارَسَ يِࢽْ مࣸوَاڢَڧَابَا,0.0,0.0
Infiraji_5.pdf_page_10_line_003,کࣸواْدَادَرَجَرْتَ ذَاشِ دࣸوبَا,کࣸواْدَادَرَجَرْتَ ذَاشِ دࣸوبَا,0.0,0.0
Infiraji_6.pdf_page_9_line_012,بَسࣸ ذَاݒِي ذَمَاغِدَࢽْ مِجِيبَا,بَسࣸ ذَاݒِي ذَمَاغِدَࢽْ مِجِيبَا,0.0,0.0
Infiraji_6.pdf_page_8_line_007,بَسࣸ سَࢽْ غِرْمَࢽْ أࣸبَࢽْ غِجِيبَا,بَسࣸ سَࢽْ غِرْمَࢽْ أࣸبَࢽْ غِجِيبَا,0.0,0.0
Infiraji_6.pdf_page_9_line_002,غࣸࢽْ سَرَاکَيْ کࣸوْاْظَلَامَا   غࣸࢽْ مَأَوْرَاکࣸوْاْحࣸسࣸومَا,غࣸࢽْ سَرَاکَيْ کࣸوْاْظَلَامَا   غࣸࢽْ مَأَوْرَاکࣸوْاْحࣸسࣸومَا,0.0,0.0
Infiraji_5.pdf_page_13_line_003,ࢽَأࣸوَابَادَغࣸوْاْدِيَابَا,ࢽَأࣸوَابَادَغࣸوْاْدِيَابَا,0.0,0.0
Infiraji_6.pdf_page_7_line_010,سࣸوڢَ دࣸࢽْ حَکَ رَࢽْ ڧِيَامَا  ذَاسࣸ تَاشِ سࣸࢽَاࢽَدَامَا,سࣸوڢَ دࣸࢽْ حَکَ رَࢽْ ڧِيَامَا  ذَاسࣸ تَاشِ سࣸࢽَاࢽَدَامَا,0.0,0.0
Infiraji_5.pdf_page_14_line_003,بَامَيْ رِغِمَاأَدࣸوࢽِيَابَا,بَامَيْ رِغِمَاأَدࣸوࢽِيَابَا,0.0,0.0
Infiraji_8.pdf_page_10_line_016,6,6,0.0,0.0
Infiraji_5.pdf_page_11_line_009,کࣸوْاْدَابَيْکَيْ کࣸطِࢽْ کِڟࣸوبَا,کࣸوْاْدَابَيْکَيْ کࣸطِࢽْ کِڟࣸوبَا,0.0,0.0
Infiraji_4.pdf_page_44_line_016,دࣸࢽْ رَࢽْ کࣸوْاْوَࢽْسࣸ بَيْࢽَڟَابَا,دࣸࢽْ رَࢽْ کࣸوْاْوَࢽْسࣸ بَيْࢽَڟَابَا,0.0,0.0
Warning_Gargaɗi_Infiraji_2.pdf_page_4_line_009,أَوَابَسࣸ لٜيٰڧَ دࣸوࢽِيَابَا,أَوَابَسࣸ لٜيٰڧَ دࣸوࢽِيَابَا,0.0,0.0
Infiraji_7.pdf_page_13_line_009,بَأَثِيشِ بَڧِي أَغَرْدَمَابَا,بَأَثِيشِ بَڧِي أَغَرْدَمَابَا,0.0,0.0
Infiraji_4.pdf_page_38_line_013,أَذࣸبَامَتَ بَادَتَاڧِيَابَا,أَذࣸبَامَتَ بَادَتَاڧِيَابَا,0.0,0.0
Infiraji_6.pdf_page_9_line_003,بَعَذَاݒِي ذَمَادَلَاڢِيَابَا,بَعَذَاݒِي ذَمَادَلَاڢِيَابَا,0.0,0.0
Infiraji_3.pdf_page_12_line_015,مَکَرَاکࣸوبَاأَشِمْڢِطَابَا,مَکَرَاکࣸوبَاأَشِمْڢِطَابَا,0.0,0.0
Infiraji_10.pdf_page_11_line_016,10,10,0.0,0.0
Infiraji_4.pdf_page_32_line_015,بَسࣸ کَيْ ࢳَاࢳَاغَمَالࣸمَابَا,بَسࣸ کَيْ ࢳَاࢳَاغَمَالࣸمَابَا,0.0,0.0
Infiraji_6.pdf_page_6_line_015,بَکَ سَࢽْ ذَمَࢽِࢽْ ذࣸوَࢽْ حَرِيبَا,بَکَ سَࢽْ ذَمَࢽِࢽْ ذࣸوَࢽْ حَرِيبَا,0.0,0.0
Infiraji_7.pdf_page_5_line_009,إِࢽْ بَاڢَرَضِي دَࢽَاڢِلَابَا,إِࢽْ بَاڢَرَضِي دَࢽَاڢِلَابَا,0.0,0.0
Warning_Gargaɗi_Infiraji_2.pdf_page_7_line_006,رَاࢽَاکَࢽْ هࣸودَبَيْ سَࢽِيبَا,رَاࢽَاکَࢽْ هࣸودَبَيْ سَࢽِيبَا,0.0,0.0
Infiraji_11.pdf_page_6_line_003,سࣸکَ تࣸوبَ دَسَاکٜيٰ بَاشِ غَابَا,سࣸکَ تࣸوبَ دَسَاکٜيٰ بَاشِ غَابَا,0.0,0.0
Infiraji_6.pdf_page_3_line_002,وَعَلَىٰ ءَالِهِ وَصَحْبِهِ وَسَلَّمَ,وَعَلَىٰ ءَالِهِ وَصَحْبِهِ وَسَلَّمَ,0.0,0.0
MAF_286.pdf_page_2_line_001,1,1,0.0,0.0
Infiraji_6.pdf_page_7_line_009,دَبَذَاسࣸ حࣸکࣸࢽْتࣸ دࣸࢽْ کِرَابَا,دَبَذَاسࣸ حࣸکࣸࢽْتࣸ دࣸࢽْ کِرَابَا,0.0,0.0
Infiraji_10.pdf_page_6_line_019,5,5,0.0,0.0
Infiraji_4.pdf_page_23_line_015,مࣸࢽْسَࢽْ بَيْسَࢽْ مࣸࢽَادࣸهࣸوبَا,مࣸࢽْسَࢽْ بَيْسَࢽْ مࣸࢽَادࣸهࣸوبَا,0.0,0.0
Infiraji_7.pdf_page_3_line_015,بَکَ شَيْدَاتَاکَ ࢽَاذࣸوَابَا,بَکَ شَيْدَاتَاکَ ࢽَاذࣸوَابَا,0.0,0.0
Infiraji_4.pdf_page_32_line_007,مَࢽْيَࢽْ بَسࣸ تَارَحَࢽْکࣸلَابَا,مَࢽْيَࢽْ بَسࣸ تَارَحَࢽْکࣸلَابَا,0.0,0.0
Infiraji_8.pdf_page_30_line_009,دَمࣸکَ أَيْکَابَيْيِ ڢَاءِدَابَا,دَمࣸکَ أَيْکَابَيْيِ ڢَاءِدَابَا,0.0,0.0
Infiraji_4.pdf_page_19_line_015,هࣸوهࣸودَسَيْڢَرْسࣸ بَيْرَغٜيٰبَا,هࣸوهࣸودَسَيْڢَرْسࣸ بَيْرَغٜيٰبَا,0.0,0.0
Infiraji_6.pdf_page_5_line_015,دَبَسࣸيْ کَتَرِي أَلَاخِرَابَا,دَبَسࣸيْ کَتَرِي أَلَاخِرَابَا,0.0,0.0
Infiraji_6.pdf_page_5_line_004,شِڢَ غِرْمَࢽْ کَيْ حَلِيࢽٜيٰ  وَࢽْدَکٜيٰ ثࣸوْتَرْمࣸتَاࢽٜيٰ,شِڢَ غِرْمَࢽْ کَيْ حَلِيࢽٜيٰ  وَࢽْدَکٜيٰ ثࣸوْتَرْمࣸتَاࢽٜيٰ,0.0,0.0
Infiraji_5.pdf_page_2_line_005,بِإِذْࢽِ مࣸوَلِّڢࣸ هَذَا,بِإِذْࢽِ مࣸوَلِّڢࣸ هَذَا,0.0,0.0
Infiraji_5.pdf_page_2_line_002,وَاڧَرْ بِࢽْ إِيَايٜيٰ,وَاڧَرْ بِࢽْ إِيَايٜيٰ,0.0,0.0
Infiraji_3.pdf_page_14_line_003,بَيْسَࢽْ مࣸتࣸوَاتَࢽَازࣸوَابَا,بَيْسَࢽْ مࣸتࣸوَاتَࢽَازࣸوَابَا,0.0,0.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_1_line_015,تکࢽ بدد,تکࢽ بدد,0.0,0.0
Infiraji_3.pdf_page_17_line_015,دَرِڧࣸࢽْدَبَتَيْ رَشِࢽْ تࣸڢَابَا,دَرِڧࣸࢽْدَبَتَيْ رَشِࢽْ تࣸڢَابَا,0.0,0.0
Infiraji_4.pdf_page_31_line_010,أَغَرٜيٰسࣸ بَذَاتَ سَامࣸوَابَا,أَغَرٜيٰسࣸ بَذَاتَ سَامࣸوَابَا,0.0,0.0
Infiraji_6.pdf_page_15_line_017,13,13,0.0,0.0
Warning_Gargaɗi_Infiraji_2.pdf_page_17_line_020,16,16,0.0,0.0
Infiraji_3.pdf_page_7_line_016,توشࢽا,توشࢽا,0.0,0.0
Infiraji_8.pdf_page_25_line_009,بَسࣸ سَࢽْ مِيڧَادَتَاکࣸرَابَا,بَسࣸ سَࢽْ مِيڧَادَتَاکࣸرَابَا,0.0,0.0
Infiraji_6.pdf_page_5_line_009,بَيْ کَرْݒِ ڢَطَرْأࣸبَࢽْ غِجِيبَا,بَيْ کَرْݒِ ڢَطَرْأࣸبَࢽْ غِجِيبَا,0.0,0.0
Infiraji_8.pdf_page_23_line_003,يَࢽْذࣸࢽْ بَسࣸ سَࢽْ کَࢽَاذࣸوَابَا,يَࢽْذࣸࢽْ بَسࣸ سَࢽْ کَࢽَاذࣸوَابَا,0.0,0.0
Infiraji_8.pdf_page_22_line_003,أَثِکِࢽْ إِدَّابَکࣸࢽْ بَرِيبَا,أَثِکِࢽْ إِدَّابَکࣸࢽْ بَرِيبَا,0.0,0.0
Infiraji_7.pdf_page_1_line_001,وَاڧَرْإِࢽْڢِرَاجِ تَبِيࣸو,وَاڧَرْإِࢽْڢِرَاجِ تَبِيࣸو,0.0,0.0
Infiraji_4.pdf_page_11_line_007,بَيْدَامࣸ دَذَاشِ لَاخِرَابَا,بَيْدَامࣸ دَذَاشِ لَاخِرَابَا,0.0,0.0
Infiraji_3.pdf_page_21_line_016,19,19,0.0,0.0
Infiraji_6.pdf_page_18_line_003,بَکَ سَامِ رࣸوَࢽْدَکَاحَطٜيٰبَا,بَکَ سَامِ رࣸوَࢽْدَکَاحَطٜيٰبَا,0.0,0.0
Infiraji_4.pdf_page_28_line_004,دَعِبَادَبَادَتَمْبَيَابَا,دَعِبَادَبَادَتَمْبَيَابَا,0.0,0.0
Infiraji_8.pdf_page_5_line_004,طَايَثٜيٰمَ أࣸبَاوَحَلْشٜيٰ مࣸ دَادَکَکٜي يَبَاشٜيٰ,طَايَثٜيٰمَ أࣸبَاوَحَلْشٜيٰ مࣸ دَادَکَکٜي يَبَاشٜيٰ,0.0,0.0
Infiraji_8.pdf_page_25_line_015,بَتَ کَيْمَسࣸ ثِي کَمَرْبَعَابَا,بَتَ کَيْمَسࣸ ثِي کَمَرْبَعَابَا,0.0,0.0
Infiraji_9.pdf_page_19_line_009,مَيْزِࢽَاإِࢽْ بَيْ تࣸوبَبَا   سَيْ يَيْࢽࣸڟࣸووࣸتَاحَرْيَاشٜيٰکَرَا,مَيْزِࢽَاإِࢽْ بَيْ تࣸوبَبَا   سَيْ يَيْࢽࣸڟࣸووࣸتَاحَرْيَاشٜيٰکَرَا,0.0,0.0
Infiraji_4.pdf_page_24_line_013,إِࢽْوࣸتَاتَاسَࢽْ کَطَࢽْيَا  کࣸواْکَمَرْأَدࣸوَادَڧِرْيَا,إِࢽْوࣸتَاتَاسَࢽْ کَطَࢽْيَا  کࣸواْکَمَرْأَدࣸوَادَڧِرْيَا,0.0,0.0
Infiraji_4.pdf_page_34_line_006,لَاخِرَادَيْ بَاسࣸ سَامࣸ  أَرْزࣸکَاإِࢽْ أَࢽْکِرَامࣸ,لَاخِرَادَيْ بَاسࣸ سَامࣸ  أَرْزࣸکَاإِࢽْ أَࢽْکِرَامࣸ,0.0,0.0
Infiraji_6.pdf_page_14_line_016,12,12,0.0,0.0
A_Letter_to_Malam_Ƙalarawi_Wasiƙa_zuwa_ga_Malam_Lawan_Ƙalarawi.pdf_page_1_line_004,ذࣸومَيْغِرَمَامࣸتࣸم مَيْدَرَجَابࣸرࣸمَيْ دَرَجَ,ذࣸومَيْغِرَمَامࣸتࣸم مَيْدَرَجَابࣸرࣸمَيْ دَرَجَ,0.0,0.0
Infiraji_3.pdf_page_9_line_006,جَمَعَابَسࣸ ڢَاسَ تَارࣸوَابَا,جَمَعَابَسࣸ ڢَاسَ تَارࣸوَابَا,0.0,0.0
Infiraji_8.pdf_page_2_line_007,ࢽَمَࢽْغِ زَارِيَ,ࢽَمَࢽْغِ زَارِيَ,0.0,0.0
Infiraji_4.pdf_page_31_line_007,بَسࣸ سَࢽْ غِرْمَࢽْ أࣸبَࢽْ غِجِيبَا,بَسࣸ سَࢽْ غِرْمَࢽْ أࣸبَࢽْ غِجِيبَا,0.0,0.0
Nana_Asmāʾu_The_Absolute_Truth_1_Nana_Asmāʾu_Tabbat_Haqiqan_1.pdf_page_10_line_009,وَعْظࣸࢽَادࣸࢽْ کࣸجِيشِ تَبَّتْ حَڧِيڧََا,وَعْظࣸࢽَادࣸࢽْ کࣸجِيشِ تَبَّتْ حَڧِيڧََا,0.0,0.0
Infiraji_6.pdf_page_15_line_006,أَذࣸبَاوࣸتَ بَادَشَاوَرَابَا,أَذࣸبَاوࣸتَ بَادَشَاوَرَابَا,0.0,0.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_7_line_017,5,5,0.0,0.0
Infiraji_4.pdf_page_3_line_012,لَيْڢِࢽْکَ سࣸذَࢽْ بَسࣸيْ يَوَابَا,لَيْڢِࢽْکَ سࣸذَࢽْ بَسࣸيْ يَوَابَا,0.0,0.0
Infiraji_4.pdf_page_3_line_006,دَبَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,دَبَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,0.0,0.0
Infiraji_5.pdf_page_12_line_009,بَسࣸ کَࢽْ کࣸلَاذَاسࣸ لَاخِرَابَا,بَسࣸ کَࢽْ کࣸلَاذَاسࣸ لَاخِرَابَا,0.0,0.0
Infiraji_4.pdf_page_30_line_013,اَللَّهْ بَيْ وࣸوْاْشِ دࣸوࢽِيَابَا,اَللَّهْ بَيْ وࣸوْاْشِ دࣸوࢽِيَابَا,0.0,0.0
Infiraji_4.pdf_page_27_line_005,مࣸووَيْ بَمࣸ طَوْرٜيٰ جَاکࣸࢽَابَا,مࣸووَيْ بَمࣸ طَوْرٜيٰ جَاکࣸࢽَابَا,0.0,0.0
Infiraji_7.pdf_page_13_line_016,13,13,0.0,0.0
Infiraji_4.pdf_page_35_line_004,کࣸمَ ڟࣸوْاْرَتَ کَرْمࣸ ڢَاطَ طَࢽْبَا,کࣸمَ ڟࣸوْاْرَتَ کَرْمࣸ ڢَاطَ طَࢽْبَا,0.0,0.0
Infiraji_4.pdf_page_29_line_006,يَبِ سࣸࢽَّابَادَکَࢽْغَرَابَا,يَبِ سࣸࢽَّابَادَکَࢽْغَرَابَا,0.0,0.0
Infiraji_9.pdf_page_8_line_015,6,6,0.0,0.0
Infiraji_4.pdf_page_8_line_007,بَيْکَيْ غَاشِࢽْ غِرَرْإِدࣸوبَا,بَيْکَيْ غَاشِࢽْ غِرَرْإِدࣸوبَا,0.0,0.0
Infiraji_4.pdf_page_3_line_015,بَعَ ڢَاسَ کِرَاأَࢽَاذࣸبِيبَا,بَعَ ڢَاسَ کِرَاأَࢽَاذࣸبِيبَا,0.0,0.0
Infiraji_6.pdf_page_13_line_016,سو,سو,0.0,0.0
Infiraji_4.pdf_page_8_line_013,سَيْ ࢽَذَکَّي سَيْ ࢽَحَجِّ دࣸوبَا,سَيْ ࢽَذَکَّي سَيْ ࢽَحَجِّ دࣸوبَا,0.0,0.0
Infiraji_4.pdf_page_34_line_010,يَکࣸوکَ دَکَࢽْسَ بَيْ سَࢽِيبَا,يَکࣸوکَ دَکَࢽْسَ بَيْ سَࢽِيبَا,0.0,0.0
Infiraji_4.pdf_page_7_line_011,ذَاکࣸثٜيٰ وَيْ غࣸوࢽَکِࢽٜيٰ  کࣸواْرِڧࣸࢽْ دࣸوبِࢽْ غِدَاࢽٜيٰ,ذَاکࣸثٜيٰ وَيْ غࣸوࢽَکِࢽٜيٰ  کࣸواْرِڧࣸࢽْ دࣸوبِࢽْ غِدَاࢽٜيٰ,0.0,0.0
Infiraji_7.pdf_page_7_line_016,7,7,0.0,0.0
Infiraji_4.pdf_page_47_line_004,بَأَيَرْدَدَکࣸيْ أَبࣸوْاْتَکَابَا,بَأَيَرْدَدَکࣸيْ أَبࣸوْاْتَکَابَا,0.0,0.0
MAF_286.pdf_page_11_line_011,کࣸسَࢽْ زَامَࢽِي أَيْ يَاوࣸثٜيٰ ثِکِࢽْ طَرِي ؞  يَࢽْذࣸ عَلِيَّاثٜي کࣸسَوْرَارِ ڢَاءِدَا,کࣸسَࢽْ زَامَࢽِي أَيْ يَاوࣸثٜيٰ ثِکِࢽْ طَرِي ؞  يَࢽْذࣸ عَلِيَّاثٜي کࣸسَوْرَارِ ڢَاءِدَا,0.0,0.0
Infiraji_5.pdf_page_14_line_013,دࣸکْ بَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,دࣸکْ بَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,0.0,0.0
Infiraji_5.pdf_page_4_line_003,غَرِڧࣸࢽْسࣸ بَذَࢽْيِ کࣸسْکࣸرٜيٰبَا,غَرِڧࣸࢽْسࣸ بَذَࢽْيِ کࣸسْکࣸرٜيٰبَا,0.0,0.0
Infiraji_8.pdf_page_14_line_003,أَکَاطࣸواْسࣸ سࣸغَࢽْغَرَامَ طَمْبَا,أَکَاطࣸواْسࣸ سࣸغَࢽْغَرَامَ طَمْبَا,0.0,0.0
Infiraji_5.pdf_page_2_line_001,وَاڧَرْ إِࢽْڢِرَاجِ تَبِيَرْ,وَاڧَرْ إِࢽْڢِرَاجِ تَبِيَرْ,0.0,0.0
Infiraji_4.pdf_page_9_line_006,وَࢽْسࣸ کࣸواْبَسࣸ سَامِ ڧٜيٰتَرَابَا,وَࢽْسࣸ کࣸواْبَسࣸ سَامِ ڧٜيٰتَرَابَا,0.0,0.0
Infiraji_4.pdf_page_7_line_007,بَتَ بَرْکࣸ کࣸࢽٜيٰمِي لَاخِرَابَا,بَتَ بَرْکࣸ کࣸࢽٜيٰمِي لَاخِرَابَا,0.0,0.0
Infiraji_4.pdf_page_6_line_016,بَيْ سَࢽْ مَيْکَامَ حَࢽْࢽࣸوَابَا,بَيْ سَࢽْ مَيْکَامَ حَࢽْࢽࣸوَابَا,0.0,0.0
Infiraji_4.pdf_page_6_line_010,بَکَ رِسْکِ أَبِࢽْدَکَيْ ࢽࣸڢِيبَا,بَکَ رِسْکِ أَبِࢽْدَکَيْ ࢽࣸڢِيبَا,0.0,0.0
Infiraji_7.pdf_page_12_line_003,بَکَسَࢽْ مࣸتࣸوَاتَࢽَاذࣸوَابَا,بَکَسَࢽْ مࣸتࣸوَاتَࢽَاذࣸوَابَا,0.0,0.0
MAF_286.pdf_page_1_line_012,غَمَاسࣸ رِغَاسࣸ بَاتَ کَࢽْسࣸ غَأَࢽْبِ ؞ دَڧَرْيَةَ ذَࢽْثٜيٰ ࢽَسْ ڢَ أَࢽَّبِ أَحْمَدَا,غَمَاسࣸ رِغَاسࣸ بَاتَ کَࢽْسࣸ غَأَࢽْبِ ؞ دَڧَرْيَةَ ذَࢽْثٜيٰ ࢽَسْ ڢَ أَࢽَّبِ أَحْمَدَا,0.0,0.0
Infiraji_3.pdf_page_6_line_015,سࣸࢽْ سَࢽْ بَازَاشِ رَايࣸوَابَا,سࣸࢽْ سَࢽْ بَازَاشِ رَايࣸوَابَا,0.0,0.0
Infiraji_4.pdf_page_37_line_010,ڟَيْوَاکࣸوْاْبَادَدࣸدّࣸغٜىٰبَا,ڟَيْوَاکࣸوْاْبَادَدࣸدّࣸغٜىٰبَا,0.0,0.0
Infiraji_6.pdf_page_10_line_006,دَبَزَيْ کࣸࢽْيَاأَلَاخِرَابَا,دَبَزَيْ کࣸࢽْيَاأَلَاخِرَابَا,0.0,0.0
Infiraji_4.pdf_page_15_line_004,بَاحَࢽْيَاثٜيٰ تَغَاڢَرَابَا,بَاحَࢽْيَاثٜيٰ تَغَاڢَرَابَا,0.0,0.0
Infiraji_5.pdf_page_17_line_016,بࢽ,بࢽ,0.0,0.0
Infiraji_4.pdf_page_43_line_016,يَڢَطَامَ رَسࣸولࣸ طَࢽْ سࣸوَيْبَا,يَڢَطَامَ رَسࣸولࣸ طَࢽْ سࣸوَيْبَا,0.0,0.0
Infiraji_8.pdf_page_19_line_009,وَحَلَابَتَ بَرْسࣸ غَࢽْغَرَابَا,وَحَلَابَتَ بَرْسࣸ غَࢽْغَرَابَا,0.0,0.0
Infiraji_8.pdf_page_7_line_016,وࢽس,وࢽس,0.0,0.0
Infiraji_8.pdf_page_19_line_007,سࣸوکِرَࢽْسࣸ سࣸࢽَادَذَاڢِي  لَيْڢࣸکَࢽْسࣸ سࣸࢽَادَڧَرْڢِي,سࣸوکِرَࢽْسࣸ سࣸࢽَادَذَاڢِي  لَيْڢࣸکَࢽْسࣸ سࣸࢽَادَڧَرْڢِي,0.0,0.0
Infiraji_5.pdf_page_18_line_015,دَأَبِࢽْدَبَذَاشِ دَوَّمَابَا,دَأَبِࢽْدَبَذَاشِ دَوَّمَابَا,0.0,0.0
Infiraji_8.pdf_page_19_line_006,دَمَڧِي زَکَّادَبَيْ ثِرٜيٰبَا,دَمَڧِي زَکَّادَبَيْ ثِرٜيٰبَا,0.0,0.0
Infiraji_8.pdf_page_18_line_015,دَغࣸدَࢽْشِ بَذَاشِ دَوَّمَابَا,دَغࣸدَࢽْشِ بَذَاشِ دَوَّمَابَا,0.0,0.0
Infiraji_4.pdf_page_16_line_016,بَکࣸ بَرْڧَارَاکࣸࢽَاکِرَابَا,بَکࣸ بَرْڧَارَاکࣸࢽَاکِرَابَا,0.0,0.0
Infiraji_11.pdf_page_7_line_016,6,6,0.0,0.0
Infiraji_6.pdf_page_19_line_017,17,17,0.0,0.0
Infiraji_9.pdf_page_2_line_010,١٣٩٣,١٣٩٣,0.0,0.0
Infiraji_4.pdf_page_29_line_015,بَکَ سَࢽْ ذَمَࢽِࢽْ ذࣸوَࢽْ حَرِيبَا,بَکَ سَࢽْ ذَمَࢽِࢽْ ذࣸوَࢽْ حَرِيبَا,0.0,0.0
Infiraji_3.pdf_page_9_line_016,شيخ,شيخ,0.0,0.0
Infiraji_4.pdf_page_30_line_004,کَدَکَيْ ࢽࣸوْاْمَ بَکَيْ جِرَابَا,کَدَکَيْ ࢽࣸوْاْمَ بَکَيْ جِرَابَا,0.0,0.0
Infiraji_9.pdf_page_1_line_001,وَࢽَࢽْ وَاڧَاإِتَثٜيٰ,وَࢽَࢽْ وَاڧَاإِتَثٜيٰ,0.0,0.0
Infiraji_6.pdf_page_10_line_015,بَکَ دࣸوبِ ذࣸوَࢽْکَ لَاخِرَابَا,بَکَ دࣸوبِ ذࣸوَࢽْکَ لَاخِرَابَا,0.0,0.0
